GCA_000852945.1,10990,,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Fijivirus,Rice black streaked dwarf virus
GCA_000852965.1,42475,,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Oryzavirus,Rice ragged stunt virus
GCA_000852985.1,192021,,,,,,,Chicory yellow mottle virus large satellite RNA
GCA_000853005.1,103442,,Pisuviricota,Pisoniviricetes,Picornavirales,Dicistroviridae,Triatovirus,Triatovirus triatomae
GCA_000853025.1,46618,,Pisuviricota,Duplopiviricetes,Durnavirales,Partitiviridae,Betapartitivirus,Rhizoctonia solani virus 717
GCA_000853045.1,11988,,Kitrinoviricota,Tolucaviricetes,Tolivirales,Tombusviridae,Betacarmovirus,Betacarmovirus brassicae
GCA_000853065.1,12315,,Kitrinoviricota,Alsuviricetes,Martellivirales,Bromoviridae,Cucumovirus,Tomato aspermy virus
GCA_000853085.1,167927,,Kitrinoviricota,Alsuviricetes,Tymovirales,Betaflexiviridae,Sustrivirus,Sustrivirus SCSMaV
GCA_000853205.1,88389,,Lenarviricota,Howeltoviricetes,Cryppavirales,Mitoviridae,Unuamitovirus,Unuamitovirus opno6
GCA_000853225.1,81931,,Kitrinoviricota,Alsuviricetes,Martellivirales,Closteroviridae,Crinivirus,Sweet potato chlorotic stunt virus
GCA_000853245.1,360000,,,,,Birnaviridae,Aquabirnavirus,Aquabirnavirus ascitae
GCA_000853265.1,46839,,Duplornaviricota,Resentoviricetes,Reovirales,Spinareoviridae,Coltivirus,Colorado tick fever coltivirus
GCA_000853285.1,3052328,,Negarnaviricota,Ellioviricetes,Bunyavirales,Arenaviridae,Mammarenavirus,Mammarenavirus tacaribeense
GCA_000856305.1,551523,,,,,Pospiviroidae,Apscaviroid,Citrus dwarfing viroid
GCA_000856325.1,40279,,Kitrinoviricota,Tolucaviricetes,Tolivirales,Tombusviridae,Panicovirus,Panicovirus panici
GCA_000856345.1,92444,,Pisuviricota,Pisoniviricetes,Picornavirales,Dicistroviridae,Aparavirus,Aparavirus apisacutum
GCA_000856365.1,150284,,Kitrinoviricota,Alsuviricetes,Tymovirales,Alphaflexiviridae,Allexivirus,Garlic virus X
GCA_000856385.1,11709,,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,Lentivirus humimdef2
GCA_000861805.1,12524,,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Ambidensovirus,Lepidopteran ambidensovirus 1
GCA_000861845.1,2847144,,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Hepacivirus,Hepacivirus hominis
GCA_000861865.1,12456,,Pisuviricota,Stelpaviricetes,Stellavirales,Astroviridae,Mamastrovirus,Mamastrovirus 1
GCA_000861885.1,1313215,,Pisuviricota,Pisoniviricetes,Picornavirales,Picornaviridae,Kobuvirus,Kobuvirus aichi
GCA_000900415.1,1048434,,Pisuviricota,Stelpaviricetes,Patatavirales,Potyviridae,Roymovirus,Rose yellow mosaic virus
GCA_000900435.1,1213406,,Cressdnaviricota,Repensiviricetes,Geplafuvirales,Geminiviridae,Begomovirus,Jatropha mosaic Nigeria virus
GCA_000900455.1,1141135,,Uroviricota,Caudoviricetes,,,Seunavirus,Seunavirus GAP31
GCA_000900475.1,1141139,,Uroviricota,Caudoviricetes,,Autographiviridae,Vectrevirus,Vectrevirus ACGC91
GCA_000900495.1,1204535,,Uroviricota,Caudoviricetes,,,Sherbrookevirus,Sherbrookevirus MMP04
GCA_000900915.1,1255765,,,,,Tolecusatellitidae,Betasatellite,Tomato yellow leaf curl China betasatellite
GCA_000900935.1,1147140,,Uroviricota,Caudoviricetes,,,,Salmonella phage SPN3UB
GCA_000900955.1,1217810,,Uroviricota,Caudoviricetes,,Autographiviridae,Axomammavirus,Axomammavirus PP1
GCA_000900975.1,1161935,,Uroviricota,Caudoviricetes,,Zobellviridae,Salinovirus,Salinovirus utanense
GCA_000900995.1,749413,,Uroviricota,Caudoviricetes,,,,Deep-sea thermophilic phage D6E
GCA_000961415.1,611301,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas citri
GCA_000961435.1,611301,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas citri
GCA_000961455.1,611301,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas citri
GCA_000961475.1,611301,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas citri
GCA_000961495.1,611301,Bacteria,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Xanthomonas,Xanthomonas citri
GCA_000961515.1,134537,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Paraburkholderia,Paraburkholderia fungorum
GCA_000971565.1,358,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Agrobacterium,Agrobacterium tumefaciens
GCA_001017595.1,2098,Bacteria,Mycoplasmatota,,Mycoplasmoidales,Metamycoplasmataceae,Metamycoplasma,Metamycoplasma hominis
GCA_001017635.1,1428,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus thuringiensis
GCA_001019395.2,1280,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
GCA_001277875.1,28450,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia pseudomallei
GCA_001277895.1,28450,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia pseudomallei
GCA_001431915.1,1537975,,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Ledantevirus,Ledantevirus kumasi
GCA_001431935.1,336486,,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Avipoxvirus,Turkeypox virus
GCA_001431955.1,1620892,,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Arurhavirus,Arurhavirus inhangapi
GCA_001431995.1,1272960,,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Ephemerovirus,Ephemerovirus yata
GCA_001461605.1,1675862,,,Naldaviricetes,Lefavirales,Baculoviridae,Betabaculovirus,Betabaculovirus disaccharalis
GCA_001461625.1,1629665,,Lenarviricota,Howeltoviricetes,Cryppavirales,Mitoviridae,Unuamitovirus,Unuamitovirus boci2
GCA_001461645.1,1758883,,Negarnaviricota,Monjiviricetes,Jingchuvirales,Chuviridae,Culicidavirus,Culicidavirus imjinense
GCA_001461665.1,1756615,,Duplornaviricota,Chrymotiviricetes,Ghabrivirales,Totiviridae,Victorivirus,Ustilaginoidea virens RNA virus 5
GCA_001465635.1,1280,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
GCA_001465675.1,1280,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus aureus
GCA_001505215.1,1175663,,Uroviricota,Caudoviricetes,,,Pamexvirus,Pamexvirus PaMx74
GCA_001505235.1,2892347,,Uroviricota,Caudoviricetes,,,Skunavirus,Skunavirus ASCC191
GCA_001505255.1,1034143,,Uroviricota,Caudoviricetes,,,Pegunavirus,Pegunavirus soto
GCA_001505275.1,1572750,,Uroviricota,Caudoviricetes,,,,Mannheimia phage vB_MhM_3927AP2
GCA_001505295.1,1567485,,Uroviricota,Caudoviricetes,,Casjensviridae,Lavrentievavirus,Lavrentievavirus pPM01
GCA_001506705.1,197,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter jejuni
GCA_001506725.1,197,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter jejuni
GCA_001506745.1,197,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter jejuni
GCA_001506765.1,197,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter jejuni
GCA_001506785.1,197,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter jejuni
GCA_001516005.1,287,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa
GCA_001651105.1,1435450,,Kitrinoviricota,Tolucaviricetes,Tolivirales,Tombusviridae,Umbravirus,Sclerotinia sclerotiorum umbra-like virus 1
GCA_001651125.1,1844928,,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,Circovirus,Circovirus yaa
GCA_001651145.1,1848040,,Artverviricota,Revtraviricetes,Ortervirales,Caulimoviridae,Soymovirus,Water chestnut soymovirus 1
GCA_001651165.1,1844927,,Negarnaviricota,Monjiviricetes,Jingchuvirales,Chuviridae,Mivirus,Mivirus amblyommae
GCA_001651185.1,2560568,,Peploviricota,Herviviricetes,Herpesvirales,Orthoherpesviridae,Roseolovirus,Roseolovirus macacinebeta9
GCA_001721805.1,287,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa
GCA_001721825.1,287,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa
GCA_001721845.1,287,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa
GCA_001721865.1,964,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Herbaspirillum,Herbaspirillum seropedicae
GCA_001721885.1,747,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurella,Pasteurella multocida
GCA_001745615.1,1887641,,Uroviricota,Caudoviricetes,,,Bantamvirus,Bantamvirus bantam
GCA_001745635.1,1883373,,Uroviricota,Caudoviricetes,,,Machinavirus,Machinavirus machina
GCA_001745655.1,1874002,,Uroviricota,Caudoviricetes,,Salasmaviridae,Claudivirus,Claudivirus stitch
GCA_001745675.1,1873998,,Uroviricota,Caudoviricetes,,Herelleviridae,Wphvirus,Bacillus phage Kida
GCA_001745695.1,160796,,Nucleocytoviricota,Pokkesviricetes,Chitovirales,Poxviridae,Orthopoxvirus,Skunkpox virus
GCA_001792725.1,1908807,,Kitrinoviricota,Alsuviricetes,Martellivirales,Endornaviridae,,Ceratobasidium endornavirus B
GCA_001792745.1,1908806,,Kitrinoviricota,Alsuviricetes,Martellivirales,Endornaviridae,,Ceratobasidium endornavirus A
GCA_001792765.1,1908811,,Kitrinoviricota,Alsuviricetes,Martellivirales,Endornaviridae,,Ceratobasidium endornavirus G
GCA_001792795.1,1898044,Bacteria,Mycoplasmatota,Mollicutes,Entomoplasmatales,Spiroplasmataceae,Spiroplasma,Spiroplasma sp. TU-14
GCA_002101275.1,1639,Bacteria,Bacillota,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria monocytogenes
GCA_002101295.1,1977865,Bacteria,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Candidatus Pelagibacter,Candidatus Pelagibacter sp. RS40
GCA_002149405.1,2991861,,Uroviricota,Caudoviricetes,,Demerecviridae,Epseptimavirus,Epseptimavirus stitch
GCA_002149425.1,1540093,,Uroviricota,Caudoviricetes,,,Pagevirus,Pagevirus pookie
GCA_002149445.1,36339,,Uroviricota,Caudoviricetes,,Straboviridae,Tequatrovirus,Enterobacteria phage RB68
GCA_002149465.1,1592211,,,,,,,Sewage-associated circular DNA molecule-1
GCA_002149485.1,1225792,,Uroviricota,Caudoviricetes,,,,Pseudomonas phage JBD25
GCA_002219805.1,2014603,,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Bocaparvovirus,Bocaparvovirus ungulate7
GCA_002219825.1,1969400,,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,,Mac Peak virus
GCA_002219845.1,1872708,,Pisuviricota,Duplopiviricetes,Durnavirales,Amalgaviridae,,Antonospora locustae virus 1
GCA_002219865.1,1508228,,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Alphacoronavirus,Wencheng Sm shrew coronavirus
GCA_002219885.1,2017081,,Cressdnaviricota,Arfiviricetes,Cirlivirales,Circoviridae,,Human fecal virus Jorvi2
GCA_002223795.1,2014960,,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Pestivirus,Pestivirus L
GCA_002223805.1,287,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa
GCA_002224405.1,286783,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica
GCA_002224425.1,28038,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Latilactobacillus,Latilactobacillus curvatus
GCA_002224485.1,2020377,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Sinomonas,Sinomonas sp. R1AF57
GCA_002224605.1,624,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei
GCA_002224625.1,624,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella sonnei
GCA_002224645.1,51515,Bacteria,Bacillota,Clostridia,Eubacteriales,Peptococcaceae,Dehalobacterium,Dehalobacterium formicoaceticum
GCA_002303275.1,550,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cloacae
GCA_002626685.1,2015873,,Uroviricota,Caudoviricetes,,,Laroyevirus,Laroyevirus wheelbite
GCA_002626725.1,2015875,,Uroviricota,Caudoviricetes,,,Fishburnevirus,Fishburnevirus bartholomew
GCA_003228315.1,303,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas putida
GCA_004009615.1,521,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella avium
GCA_004009715.1,520,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Bordetella,Bordetella pertussis
GCA_004307315.1,195,Bacteria,Campylobacterota,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter coli
GCA_004307335.1,283734,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus pseudintermedius
GCA_004307355.1,283734,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus pseudintermedius
GCA_004307375.1,283734,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus pseudintermedius
GCA_004307395.1,283734,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus pseudintermedius
GCA_007164525.1,49319,Bacteria,Actinomycetota,Rubrobacteria,Rubrobacterales,Rubrobacteraceae,Rubrobacter,Rubrobacter xylanophilus
GCA_007164725.1,2582419,Bacteria,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister hominis
GCA_009648495.1,562,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli
GCA_009648555.1,227942,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,Limosilactobacillus gastricus
GCA_009648575.1,1642,Bacteria,Bacillota,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria innocua
GCA_009648595.1,1639,Bacteria,Bacillota,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria monocytogenes
GCA_009648615.1,1639,Bacteria,Bacillota,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria monocytogenes
GCA_009648635.1,1639,Bacteria,Bacillota,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria monocytogenes
GCA_009648655.1,1299895,Bacteria,Bacillota,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria monocytogenes
GCA_009648675.1,1639,Bacteria,Bacillota,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria monocytogenes
GCA_009648695.1,1639,Bacteria,Bacillota,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria monocytogenes
GCA_009648715.1,1173427,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica
GCA_009648735.1,1182177,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica
GCA_009648755.1,1182174,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica
GCA_009648775.1,1299282,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella bongori
GCA_009648795.1,1124936,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica
GCA_009648835.1,1182172,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica
GCA_009648855.1,2664899,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas sp. CFSAN084952
GCA_009648875.1,287,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa
GCA_009648895.1,28141,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Cronobacter,Cronobacter sakazakii
GCA_009648915.1,69218,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter cancerogenus
GCA_009648935.1,57706,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter braakii
GCA_009648955.1,2026186,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus paranthracis
GCA_009648975.1,244366,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella variicola
GCA_009648995.1,573,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae
GCA_010119935.1,2704462,Bacteria,Bacillota,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus lycopersici
GCA_011751035.2,1488356,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces sp. MBT27
GCA_011751745.2,2708079,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Paramicrobacterium,Paramicrobacterium fandaimingii
GCA_011751765.2,2769067,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Paramicrobacterium,Paramicrobacterium chengjingii
GCA_011751865.2,2708084,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Salinibacterium,Salinibacterium sp. ZJ70
GCA_011751885.2,2708338,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Salinibacterium,Salinibacterium sp. ZJ450
GCA_011751945.2,2708340,Bacteria,Actinomycetota,Actinomycetes,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces sp. zg-332
GCA_013087495.1,2021721,,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Hapavirus,Hapavirus holmes
GCA_013714535.1,564,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii
GCA_013714825.1,564,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii
GCA_013715025.1,564,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii
GCA_013740195.1,61645,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter asburiae
GCA_013740655.1,158836,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter hormaechei
GCA_013740875.1,546,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter freundii
GCA_013798785.1,564,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii
GCA_013895695.1,573,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae
GCA_013928365.1,564,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii
GCA_014319785.1,2759195,,Uroviricota,Caudoviricetes,,,Jerseyvirus,Salmonella phage SHWT1
GCA_014319865.1,2762669,,Uroviricota,Caudoviricetes,,,Jerseyvirus,Salmonella phage 5sent1
GCA_014319905.1,2763529,,Uroviricota,Caudoviricetes,,Pootjesviridae,Innesvirus,Innesvirus AF3
GCA_014319925.1,2763531,,Uroviricota,Caudoviricetes,,Pootjesviridae,Innesvirus,Innesvirus P9VFCI
GCA_014656565.1,2219225,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas asiatica
GCA_014656585.1,267818,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus kefiranofaciens
GCA_014656605.1,562,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli
GCA_014656625.1,562,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli
GCA_015052745.1,90371,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica
GCA_015052765.1,90371,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica
GCA_015052785.1,90371,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica
GCA_015052805.1,90371,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica
GCA_015052825.1,90371,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,Salmonella enterica
GCA_015160835.1,50719,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio diabolicus
GCA_015160855.1,1413221,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces ferrugineus
GCA_015160875.1,42881,Bacteria,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces chromofuscus
GCA_015160895.1,293387,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus altitudinis
GCA_015160915.1,615,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia marcescens
GCA_015160935.1,2772059,,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Cohcovirus,Cohcovirus hiberniae
GCA_015160945.1,2772060,,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Culoivirus,Culoivirus intestinalis
GCA_015160955.1,2772061,,Uroviricota,Caudoviricetes,Crassvirales,Intestiviridae,Jahgtovirus,Jahgtovirus intestinihominis
GCA_015160965.1,2772062,,Uroviricota,Caudoviricetes,Crassvirales,Steigviridae,Mahstovirus,Mahstovirus faecalis
GCA_015160975.1,2772063,,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Besingivirus,Besingivirus coli
GCA_015160985.1,2772064,,Uroviricota,Caudoviricetes,Crassvirales,Suoliviridae,Culoivirus,Culoivirus americanus
